,bbox_id,air_quality,area,closest_shop,cloud_cover,humidity,shops_amount,temperature,inappropriate_type,flat_roof,gabled_roof,round_roof,efficiency
293,Toronto4,85,117.379725354475,105,0.66,0.73,57,10.31,0,0,0,0,6.0
294,Toronto4,75,116.839841346742,26,0.66,0.73,58,10.27,0,0,0,0,6.0
295,Toronto4,85,132.095266423315,48,0.66,0.73,59,10.31,0,0,0,0,5.0
296,Toronto4,75,109.62760329687599,78,0.66,0.73,78,10.27,0,0,0,0,7.0
297,Toronto4,85,146.97856789615102,151,0.66,0.73,49,10.31,0,0,0,0,8.0
298,Toronto4,75,682.1112751602581,64,0.66,0.73,33,10.27,0,0,0,0,8.0
299,Toronto4,85,1174.23559664613,129,0.66,0.73,11,10.31,0,0,0,0,8.0
300,Toronto5,85,179.687891913173,84,0.65,0.73,19,10.25,0,0,0,0,6.0
301,Toronto5,85,74.414312302307,213,0.65,0.73,11,10.33,0,0,0,0,8.0
302,Toronto5,85,70.9444897006338,151,0.65,0.73,19,10.25,0,0,0,0,6.0
303,Toronto5,85,96.15814123695291,449,0.65,0.73,2,10.33,0,0,0,0,7.0
304,Toronto5,85,113.79893333067301,318,0.65,0.73,3,10.33,0,0,0,0,5.0
305,Toronto5,85,125.28708129505199,552,0.65,0.73,0,10.33,0,0,0,0,6.0
306,Toronto5,85,159.76681866852,26,0.65,0.73,20,10.25,0,0,0,0,5.0
307,Toronto5,85,86.9658089109634,95,0.65,0.73,20,10.25,0,0,0,0,7.0
308,Toronto5,85,126.288447094921,168,0.65,0.73,7,10.33,1,0,0,0,0.0
309,Toronto5,85,135.114770914652,33,0.65,0.73,20,10.25,0,0,0,0,7.0
310,Toronto5,85,144.66085820387698,284,0.65,0.73,3,10.33,0,0,0,0,5.0
311,Toronto5,85,180.40723972739897,19,0.65,0.73,27,10.25,0,1,0,0,8.0
312,Toronto5,85,131.17150098031001,296,0.65,0.73,3,10.33,0,0,0,0,6.0
313,Toronto5,85,397.146176919433,16,0.65,0.73,18,10.25,0,0,0,0,6.0
314,Toronto5,85,81.5336811667733,219,0.65,0.73,3,10.33,0,0,0,0,6.0
315,Toronto5,85,133.850895971316,68,0.65,0.73,19,10.25,0,0,0,0,7.0
316,Toronto5,85,129.789372052527,12,0.65,0.73,23,10.25,0,0,0,0,6.0
317,Toronto5,85,78.5276507591118,144,0.65,0.73,7,10.33,0,0,0,0,6.0
318,Toronto5,85,107.895004757848,418,0.65,0.73,3,10.33,0,1,0,0,7.0
319,Toronto5,85,90.1764465582232,419,0.65,0.73,3,10.33,0,0,0,0,6.0
320,Toronto5,85,74.0634023271654,546,0.65,0.73,0,10.25,0,0,0,0,5.0
321,Toronto5,85,341.428322721048,120,0.65,0.73,12,10.33,0,1,0,0,6.0
322,Toronto5,85,150.229110875884,67,0.65,0.73,17,10.25,0,0,0,0,7.0
323,Toronto5,85,123.384780644047,43,0.65,0.73,28,10.25,0,0,1,0,5.0
324,Toronto5,85,146.691116538764,30,0.65,0.73,19,10.25,0,0,0,0,6.0
325,Toronto5,85,69.9568515230344,255,0.65,0.73,3,10.33,0,0,0,0,6.0
326,Toronto5,85,460.56581644165,12,0.65,0.73,25,10.25,0,0,0,0,6.0
327,Toronto5,85,117.007544037465,22,0.65,0.73,21,10.33,0,0,0,0,6.0
328,Toronto5,85,110.57610710065501,79,0.65,0.73,20,10.25,0,1,0,0,8.0
329,Toronto5,85,118.605696465203,17,0.65,0.73,23,10.25,0,0,0,0,8.0
330,Toronto5,85,103.109564117728,500,0.65,0.73,0,10.33,0,0,0,0,5.0
331,Toronto5,85,101.51297384758399,305,0.65,0.73,3,10.33,0,0,0,0,6.0
332,Toronto5,85,132.265431752216,519,0.65,0.73,0,10.33,0,0,1,0,6.0
333,Toronto5,85,150.883377396512,31,0.65,0.73,20,10.25,0,0,0,0,5.0
334,Toronto5,85,140.973814652211,60,0.65,0.73,17,10.25,0,0,0,0,6.0
335,Toronto5,85,425.01993864244497,180,0.65,0.73,20,10.33,0,0,0,0,6.0
336,Toronto5,85,85.2795466952698,312,0.65,0.73,3,10.33,0,0,0,0,5.0
337,Toronto5,85,85.4996305002481,182,0.65,0.73,12,10.33,0,1,0,0,8.0
338,Toronto5,85,76.5455158520316,408,0.65,0.73,3,10.33,0,0,0,0,7.0
339,Toronto5,85,80.97304573664259,36,0.65,0.73,22,10.25,0,0,0,0,8.0
340,Toronto5,85,113.45399133995899,462,0.65,0.73,2,10.33,0,0,0,0,7.0
341,Toronto5,85,42.7903468352017,6,0.65,0.73,16,10.25,0,0,0,0,6.0
342,Toronto5,85,76.203588871184,14,0.65,0.73,20,10.25,0,0,0,0,6.0
343,Toronto5,85,135.915436381751,74,0.65,0.73,28,10.25,0,0,0,0,8.0
344,Toronto5,85,37.6934357803773,73,0.65,0.73,27,10.25,0,0,0,0,6.0
345,Toronto5,85,111.731203298781,378,0.65,0.73,3,10.33,0,0,1,0,6.0
346,Toronto5,85,226.183084689215,39,0.65,0.73,21,10.25,0,0,0,0,7.0
347,Toronto5,85,102.51835334903299,360,0.65,0.73,3,10.33,0,0,0,0,7.0
348,Toronto5,85,206.24854597021,13,0.65,0.73,26,10.25,0,0,0,0,5.0
349,Toronto5,85,134.990003919533,167,0.65,0.73,7,10.33,0,0,0,1,6.0
350,Toronto5,85,80.53142644251841,11,0.65,0.73,28,10.25,0,0,0,0,7.0
351,Toronto5,85,138.215840189455,74,0.65,0.73,26,10.25,0,0,0,0,7.0
352,Toronto5,85,94.45408705813591,21,0.65,0.73,27,10.25,0,0,0,0,8.0
353,Toronto5,85,87.8428380345697,450,0.65,0.73,2,10.33,0,0,0,0,7.0
354,Toronto5,85,1093.8239949106699,56,0.65,0.73,26,10.25,0,0,0,0,8.0
355,Toronto5,85,146.910879636737,60,0.65,0.73,20,10.25,0,1,0,0,8.0
356,Toronto5,85,121.85693315223999,467,0.65,0.73,2,10.33,0,1,0,0,6.0
357,Toronto5,85,130.18937268917801,387,0.65,0.73,3,10.33,0,0,0,0,7.0
358,Toronto5,85,46.548257078187504,306,0.65,0.73,3,10.33,0,0,0,0,6.0
359,Toronto5,85,30.5305348010117,442,0.65,0.73,3,10.33,0,1,0,0,7.0
360,Toronto5,85,93.27714841824191,100,0.65,0.73,20,10.25,0,0,0,0,8.0
361,Toronto5,85,72.703142388536,5,0.65,0.73,15,10.25,0,1,0,0,5.0
362,Toronto5,85,59.38821799826899,358,0.65,0.73,3,10.33,0,0,0,0,5.0
363,Toronto5,85,113.119136276741,413,0.65,0.73,3,10.33,0,1,0,0,7.0
364,Toronto5,85,236.97242084010898,21,0.65,0.73,18,10.25,0,0,0,0,7.0
365,Toronto5,85,75.71348769188779,425,0.65,0.73,3,10.33,0,1,0,0,8.0
366,Toronto5,85,124.28522426330099,14,0.65,0.73,16,10.25,0,1,0,0,8.0
367,Toronto5,85,168.466394100657,160,0.65,0.73,11,10.33,0,0,0,0,5.0
368,Toronto5,85,337.520813748474,341,0.65,0.73,14,10.25,1,0,0,0,0.0
369,Toronto5,85,75.5544263900509,250,0.65,0.73,3,10.33,0,0,0,0,6.0
370,Toronto5,85,2399.22650768191,15,0.65,0.73,18,10.25,0,0,0,0,8.0
371,Toronto5,85,417.221170092926,65,0.65,0.73,19,10.33,0,0,0,0,8.0
372,Toronto5,85,100.73136840237801,11,0.65,0.73,19,10.25,0,0,0,0,6.0
373,Toronto5,85,449.834885544489,77,0.65,0.73,21,10.25,0,0,0,0,6.0
374,Toronto5,85,44.251916915715796,315,0.65,0.73,3,10.33,0,0,0,0,7.0
375,Toronto5,85,42.9089505614703,296,0.65,0.73,3,10.33,0,0,0,0,5.0
376,Toronto5,85,108.142408197545,115,0.65,0.73,15,10.33,0,0,0,0,6.0
377,Toronto5,85,143.786153477731,463,0.65,0.73,2,10.33,0,0,0,0,8.0
378,Toronto5,85,94.9053295293455,452,0.65,0.73,2,10.33,0,0,0,0,7.0
379,Toronto5,85,144.468926919585,57,0.65,0.73,29,10.25,0,0,0,0,5.0
380,Toronto5,85,231.720775068918,41,0.65,0.73,21,10.25,0,0,0,0,6.0
381,Toronto5,85,82.3226582789993,10,0.65,0.73,27,10.25,0,0,0,0,6.0
382,Toronto5,85,85.4256636561606,451,0.65,0.73,2,10.33,0,0,0,0,6.0
383,Toronto5,85,151.80850184058997,330,0.65,0.73,3,10.33,0,0,0,1,6.0
384,Toronto5,85,76.70858704365241,158,0.65,0.73,18,10.25,0,0,0,0,6.0
385,Toronto5,85,107.89769145318,562,0.65,0.73,0,10.33,0,0,0,0,6.0
386,Toronto5,85,1101.57400023927,280,0.65,0.73,16,10.33,0,0,0,0,6.0
387,Toronto5,85,84.0067522030522,30,0.65,0.73,27,10.25,0,0,0,0,7.0
388,Toronto5,85,405.083706783294,21,0.65,0.73,15,10.25,0,0,0,0,8.0
389,Toronto5,85,78.7277517027995,9,0.65,0.73,15,10.25,0,0,0,0,6.0
390,Toronto5,85,165.260661604567,57,0.65,0.73,20,10.25,0,1,0,0,8.0
391,Toronto5,85,63.52682371365211,195,0.65,0.73,3,10.33,0,0,0,0,6.0
392,Toronto5,85,440.318685781669,20,0.65,0.73,27,10.25,0,0,1,0,5.0
393,Toronto5,85,181.648594526869,57,0.65,0.73,20,10.25,0,0,0,0,6.0
394,Toronto5,85,120.876788996394,58,0.65,0.73,28,10.25,0,1,0,0,7.0
395,Toronto5,85,89.6209770801194,400,0.65,0.73,3,10.33,0,0,0,0,8.0
396,Toronto5,85,2433.30991024504,150,0.65,0.73,22,10.25,0,0,0,0,6.0
397,Toronto5,85,146.78029496323998,573,0.65,0.73,0,10.33,0,0,1,0,6.0
398,Toronto5,85,78.7260696589681,71,0.65,0.73,20,10.25,0,0,0,0,6.0
399,Toronto5,85,113.11659846599701,63,0.65,0.73,24,10.25,0,0,0,0,6.0
400,Toronto6,85,4212.57475408685,950,0.65,0.74,0,9.89,0,0,0,0,7.0
401,Toronto6,85,3101.30966492454,706,0.65,0.74,0,9.9,0,0,0,0,8.0
402,Toronto6,85,1066.66875665912,419,0.65,0.74,3,9.9,0,0,0,0,6.0
403,Toronto6,85,1146.4049813741499,801,0.65,0.74,0,9.9,0,0,0,0,5.0
404,Toronto6,85,5779.01028557291,569,0.65,0.74,0,9.89,0,0,0,0,7.0
405,Toronto6,85,2136.17183110187,112,0.65,0.74,3,9.9,0,1,0,0,8.0
406,Toronto6,85,3800.0668567626503,491,0.65,0.74,1,9.9,0,0,0,0,7.0
407,Toronto6,85,9024.05730175447,453,0.65,0.74,1,9.9,0,0,0,0,6.0
408,Toronto6,85,3919.96242633492,211,0.65,0.74,1,9.9,0,0,0,0,7.0
409,Toronto6,85,797.5872144280479,1357,0.65,0.74,0,9.89,0,0,0,0,7.0
410,Toronto6,85,1787.95879911037,815,0.65,0.74,0,9.9,0,1,0,0,7.0
411,Toronto6,85,1985.62851123638,1451,0.65,0.74,0,9.89,0,0,0,0,6.0
412,Toronto6,85,1774.80709427851,1416,0.65,0.74,0,9.9,0,0,0,0,8.0
413,Toronto6,85,86.5246033581114,1471,0.65,0.74,0,9.93,0,0,0,0,5.0
414,Toronto6,85,9983.90176407866,678,0.65,0.74,0,9.89,0,0,0,0,7.0
415,Toronto6,85,10078.486271977199,278,0.65,0.74,2,9.89,0,0,0,0,7.0
416,Toronto6,85,5126.276767990011,421,0.65,0.74,1,9.9,0,1,0,0,7.0
417,Toronto6,85,5047.554550264171,659,0.65,0.74,0,9.9,1,0,0,0,0.0
418,Toronto6,85,5971.4018203695,495,0.65,0.74,1,9.89,0,0,1,0,7.0
419,Toronto6,85,34.513929708342296,753,0.65,0.74,0,9.9,0,0,0,0,5.0
420,Toronto6,85,2631.51249187671,1531,0.65,0.74,0,9.89,0,0,0,0,6.0
421,Toronto6,85,6963.9729408986495,625,0.65,0.74,0,9.9,0,0,0,0,6.0
422,Toronto6,85,5852.41340634396,217,0.65,0.74,3,9.9,0,0,0,0,7.0
423,Toronto6,85,2665.99212502952,150,0.65,0.74,3,9.9,0,0,0,0,8.0
424,Toronto6,85,14761.595513844599,1030,0.65,0.74,0,9.89,0,1,0,0,7.0
425,Toronto6,85,4423.51104078986,2307,0.65,0.74,0,9.88,0,0,0,0,5.0
426,Toronto6,85,3803.3438569226896,776,0.65,0.74,0,9.89,0,0,0,0,7.0
427,Toronto6,85,4042.45221805989,650,0.65,0.74,0,9.9,0,0,0,0,7.0
428,Toronto6,85,454.899316530458,1156,0.65,0.74,0,9.93,0,0,0,0,6.0
429,Toronto6,85,144.488131020099,1209,0.65,0.74,0,9.88,0,1,0,0,5.0
430,Toronto6,85,5006.16556101828,308,0.65,0.74,3,9.9,0,1,0,0,7.0
431,Toronto6,85,6787.7551866410495,857,0.65,0.74,0,9.9,0,0,0,0,8.0
432,Toronto6,85,7742.839886379391,1491,0.65,0.74,0,9.88,0,0,0,0,7.0
433,Toronto6,85,4873.768132559891,426,0.65,0.74,1,9.89,0,0,0,0,7.0
434,Toronto6,85,7830.70065244878,2006,0.65,0.74,0,9.88,0,0,0,0,6.0
435,Toronto6,85,4380.42860944142,401,0.65,0.74,2,9.89,0,0,0,0,8.0
436,Toronto6,85,440.031973363646,11,0.65,0.74,3,9.9,0,0,0,0,7.0
437,Toronto6,85,13339.427660249099,1298,0.65,0.74,0,9.89,0,0,1,0,8.0
438,Toronto6,85,3661.82670606159,1915,0.65,0.74,0,9.89,0,0,0,0,8.0
439,Toronto6,85,1269.26600557247,1219,0.65,0.74,0,9.88,0,0,0,0,7.0
440,Toronto6,85,6354.04608259696,327,0.65,0.74,2,9.89,0,1,0,0,8.0
441,Toronto6,85,410.251119017927,25,0.65,0.74,3,9.9,0,0,0,0,6.0
442,Toronto6,85,3112.65894416268,363,0.65,0.74,3,9.9,0,0,0,0,7.0
443,Toronto6,85,803.3512439513,846,0.65,0.74,0,9.9,0,1,0,0,8.0
444,Toronto6,85,206.77668638898498,717,0.65,0.74,0,9.9,0,0,0,0,7.0
445,Toronto6,85,6074.353539912199,721,0.65,0.74,0,9.9,0,0,0,0,7.0
446,Toronto6,85,3984.1066686820295,254,0.65,0.74,3,9.9,0,0,0,0,6.0
447,Toronto6,85,1185.8804596002801,76,0.65,0.74,3,9.9,0,0,0,0,8.0
448,Toronto6,85,17132.679662386898,826,0.65,0.74,0,9.89,0,0,0,0,6.0
449,Toronto6,85,2201.66950666297,471,0.65,0.74,2,9.9,0,0,0,0,8.0
450,Toronto6,85,1861.3601885071803,916,0.65,0.74,0,9.9,1,0,0,0,0.0
451,Toronto6,85,1234.1817911559199,1175,0.65,0.74,0,9.89,0,0,0,0,7.0
452,Toronto6,85,443.118740480933,770,0.65,0.74,0,9.9,0,0,0,0,7.0
453,Toronto6,85,982.2425843168589,2070,0.65,0.74,0,9.88,0,0,0,0,7.0
454,Toronto6,85,3838.7752986582204,1261,0.65,0.74,0,9.89,0,0,0,0,8.0
455,Toronto6,85,2482.06168114934,1074,0.65,0.74,0,9.89,0,0,0,0,7.0
456,Toronto6,85,7869.07559099778,1671,0.65,0.74,0,9.88,0,0,0,0,7.0
457,Toronto6,85,2695.95463772981,1156,0.65,0.74,0,9.89,0,0,0,0,6.0
458,Toronto6,85,2546.4055874631304,190,0.65,0.74,3,9.9,0,0,0,0,7.0
459,Toronto6,85,2793.25599480014,1461,0.65,0.74,0,9.89,0,0,0,0,7.0
460,Toronto6,85,2373.48429258463,887,0.65,0.74,0,9.89,0,0,0,0,8.0
461,Toronto6,85,3930.79416115973,635,0.65,0.74,0,9.9,0,0,0,0,8.0
462,Toronto6,85,7334.43857876028,654,0.65,0.74,0,9.9,0,0,0,0,7.0
463,Toronto6,85,359.851985733076,773,0.65,0.74,0,9.9,0,0,0,0,7.0
464,Toronto6,85,3527.26115590799,1457,0.65,0.74,0,9.89,0,0,0,0,7.0
465,Toronto6,85,247.679300411325,2,0.65,0.74,1,9.9,0,0,0,0,5.0
466,Toronto6,85,213.575004589772,722,0.65,0.74,0,9.9,0,0,0,0,6.0
467,Toronto6,85,4825.93944750462,1219,0.65,0.74,0,9.9,0,0,0,0,8.0
468,Toronto6,85,11057.5957662026,888,0.65,0.74,0,9.9,0,0,1,0,6.0
469,Toronto6,85,1469.27981529143,978,0.65,0.74,0,9.89,0,0,0,0,8.0
470,Toronto6,85,2372.3052426705804,46,0.65,0.74,2,9.89,0,0,0,0,7.0
471,Toronto6,85,1848.86184816728,14,0.65,0.74,2,9.89,0,0,0,0,7.0
472,Toronto6,85,1490.8300307464199,835,0.65,0.74,0,9.9,0,0,0,0,8.0
473,Toronto6,85,2479.1785114467702,1399,0.65,0.74,0,9.9,0,0,0,0,6.0
474,Toronto6,85,3582.65000713052,325,0.65,0.74,2,9.9,0,0,0,0,7.0
475,Toronto6,85,608.001645045814,519,0.65,0.74,0,9.89,0,0,0,0,7.0
476,Toronto6,85,5659.47962468281,1740,0.65,0.74,0,9.89,0,0,0,0,7.0
477,Toronto6,85,368.652389126788,797,0.65,0.74,0,9.9,0,0,0,0,7.0
478,Toronto6,85,1659.5107163032098,1106,0.65,0.74,0,9.9,0,0,0,0,5.0
479,Toronto6,85,2132.16453354443,783,0.65,0.74,0,9.9,0,0,0,0,6.0
480,Toronto6,85,9602.31104351774,629,0.65,0.74,0,9.9,0,0,0,0,5.0
481,Toronto6,85,3057.84509604767,2014,0.65,0.74,0,9.89,0,0,0,0,6.0
482,Toronto6,85,281.421735054198,144,0.65,0.74,2,9.89,0,1,0,0,8.0
483,Toronto6,85,6084.154064857729,533,0.65,0.74,0,9.9,0,0,0,0,7.0
484,Toronto6,85,7633.532728506509,825,0.65,0.74,0,9.9,0,0,0,0,6.0
485,Toronto6,85,2111.51430739951,1546,0.65,0.74,0,9.89,0,0,0,0,8.0
486,Toronto6,85,3651.5931469313396,908,0.65,0.74,0,9.9,0,0,0,0,8.0
487,Toronto6,85,5372.45234399055,946,0.65,0.74,0,9.89,0,0,0,0,6.0
488,Toronto6,85,2308.69383063265,1192,0.65,0.74,0,9.9,0,1,0,0,8.0
489,Toronto6,85,332.450068157256,1166,0.65,0.74,0,9.89,0,0,0,0,6.0
490,Toronto6,85,1655.50796393363,518,0.65,0.74,0,9.9,0,0,0,0,8.0
491,Toronto6,85,3603.31179644474,2045,0.65,0.74,0,9.89,0,0,0,0,5.0
492,Toronto6,85,4239.72717055988,355,0.65,0.74,3,9.9,0,0,0,0,8.0
493,Toronto6,85,4893.40858089336,2233,0.65,0.74,0,9.88,0,0,0,0,5.0
494,Toronto6,85,1913.6398401310998,1563,0.65,0.74,0,9.89,0,0,0,1,6.0
495,Toronto6,85,2033.40366029751,1343,0.65,0.74,0,9.88,0,0,0,0,6.0
496,Toronto6,85,4241.2111732384,714,0.65,0.74,0,9.9,0,0,0,0,6.0
497,Toronto6,85,9641.84214976009,649,0.65,0.74,0,9.9,0,0,0,0,7.0
498,Toronto6,85,6877.7085910017,200,0.65,0.74,3,9.9,0,0,1,0,6.0
499,Toronto6,85,4193.705104232849,934,0.65,0.74,0,9.89,0,0,0,0,6.0
500,Toronto7,85,3360.43527512915,642,0.64,0.76,0,9.63,0,0,0,0,7.0
501,Toronto7,85,590.8484597083229,128,0.64,0.75,8,9.71,0,0,0,0,8.0
502,Toronto7,85,2796.02852674224,169,0.64,0.75,13,9.71,0,0,0,0,8.0
503,Toronto7,85,2380.79790236205,68,0.64,0.76,39,9.63,0,0,0,0,6.0
504,Toronto7,85,1690.67708757926,144,0.64,0.75,8,9.71,0,0,0,0,6.0
505,Toronto7,85,862.3914158341271,1131,0.64,0.75,0,9.75,0,0,0,0,6.0
506,Toronto7,85,392.20844909857806,952,0.64,0.75,0,9.69,0,0,0,0,6.0
507,Toronto7,85,8127.674471589341,11,0.64,0.76,39,9.63,0,0,0,0,7.0
508,Toronto7,85,477.75289343275597,58,0.64,0.76,26,9.63,0,0,0,0,7.0
509,Toronto7,85,3301.2795408430497,5,0.64,0.75,34,9.71,0,0,0,0,9.0
510,Toronto7,85,1833.3818557230302,68,0.64,0.76,8,9.63,0,0,0,0,8.0
511,Toronto7,85,4349.37520146952,103,0.64,0.76,7,9.63,0,0,0,0,7.0
512,Toronto7,85,4208.35902764359,199,0.64,0.76,7,9.63,0,0,1,0,5.0
513,Toronto7,85,136.496979818069,72,0.64,0.76,33,9.63,0,0,0,0,8.0
514,Toronto7,85,4669.660957361861,1251,0.64,0.75,0,9.75,0,0,0,0,8.0
515,Toronto7,85,64.9268476176919,1029,0.64,0.75,0,9.69,0,0,0,0,5.0
516,Toronto7,85,642.508180058318,780,0.64,0.76,0,9.63,0,0,0,0,7.0
517,Toronto7,85,6197.02372745713,316,0.64,0.76,1,9.63,0,0,0,0,6.0
518,Toronto7,85,700.4963932324631,842,0.64,0.75,0,9.75,0,0,0,0,7.0
519,Toronto7,85,35.8068156202345,1053,0.64,0.75,0,9.69,0,1,0,0,6.0
520,Toronto7,85,86.2278553020451,1000,0.64,0.75,0,9.69,0,0,0,0,5.0
521,Toronto7,85,539.421581504835,441,0.64,0.76,7,9.63,0,0,0,0,6.0
522,Toronto7,85,1799.0369665875,91,0.64,0.75,10,9.66,0,1,0,0,7.0
523,Toronto7,85,887.544873388593,633,0.64,0.76,0,9.63,0,0,0,0,6.0
524,Toronto7,85,1761.9266239265,729,0.64,0.76,0,9.63,0,0,0,0,6.0
525,Toronto7,85,3770.5468537015004,202,0.64,0.75,13,9.66,0,0,0,0,7.0
526,Toronto7,85,187.248941228994,326,0.64,0.75,9,9.71,0,0,0,0,7.0
527,Toronto7,85,1916.7422086305603,113,0.64,0.75,42,9.66,0,0,0,0,6.0
528,Toronto7,85,2211.68769169116,181,0.64,0.75,38,9.66,0,0,0,0,8.0
529,Toronto7,85,323.162500638567,255,0.64,0.76,26,9.63,0,0,0,0,6.0
530,Toronto7,85,4000.3567940475605,99,0.64,0.76,28,9.63,0,0,0,0,6.0
531,Toronto7,85,526.6003839013649,331,0.64,0.75,3,9.71,0,0,0,0,6.0
532,Toronto7,85,4119.2985433532,99,0.64,0.76,32,9.63,0,0,0,0,6.0
533,Toronto7,85,2252.62755140918,150,0.64,0.76,34,9.63,0,0,0,0,8.0
534,Toronto7,85,8281.92591681276,847,0.64,0.76,0,9.63,0,0,0,0,7.0
535,Toronto7,85,10823.0262653202,701,0.64,0.76,0,9.63,0,0,0,0,8.0
536,Toronto7,85,2824.63579087156,1028,0.64,0.75,0,9.69,0,0,0,0,7.0
537,Toronto7,85,351.976605309081,706,0.64,0.75,0,9.75,0,0,0,0,7.0
538,Toronto7,85,8184.50286501866,750,0.64,0.76,0,9.63,0,0,0,0,6.0
539,Toronto7,85,146.06633779494499,145,0.64,0.76,13,9.63,0,0,0,0,8.0
540,Toronto7,85,1249.57771098635,425,0.64,0.75,5,9.66,0,0,0,0,6.0
541,Toronto7,85,207.79077132053501,224,0.64,0.75,3,9.71,0,0,0,0,6.0
542,Toronto7,85,556.468577197117,160,0.64,0.75,10,9.66,0,0,0,0,8.0
543,Toronto7,85,670.452966518471,393,0.64,0.75,3,9.71,0,0,0,0,7.0
544,Toronto7,85,3477.58578782547,418,0.64,0.76,5,9.63,0,0,0,0,7.0
545,Toronto7,85,352.793778015607,146,0.64,0.75,18,9.66,0,1,0,0,7.0
546,Toronto7,85,8200.11939144365,486,0.64,0.76,1,9.63,0,0,0,0,7.0
547,Toronto7,85,338.060209398937,231,0.64,0.76,26,9.63,0,0,0,0,7.0
548,Toronto7,85,1850.3194171453301,589,0.64,0.76,0,9.63,0,0,0,0,7.0
549,Toronto7,85,716.082144104259,304,0.64,0.75,3,9.71,0,0,0,0,7.0
550,Toronto7,85,9250.33144033861,367,0.64,0.76,6,9.63,0,0,0,0,7.0
551,Toronto7,85,3008.4868725325605,185,0.64,0.75,10,9.66,0,0,0,0,8.0
552,Toronto7,85,260.67377309195,464,0.64,0.75,4,9.66,0,0,0,0,6.0
553,Toronto7,85,1051.80234509442,230,0.64,0.75,1,9.71,0,0,0,0,6.0
554,Toronto7,85,611.250817986449,136,0.64,0.76,21,9.63,0,0,1,0,6.0
555,Toronto7,85,341.377759726109,5,0.64,0.76,7,9.63,0,0,0,0,6.0
556,Toronto7,85,6594.072602848791,276,0.64,0.76,28,9.63,0,0,0,0,7.0
557,Toronto7,85,557.3811577346061,326,0.64,0.75,3,9.71,0,0,0,0,8.0
558,Toronto7,85,319.536432896879,714,0.64,0.75,0,9.66,0,1,0,0,6.0
559,Toronto7,85,1676.2804065259602,1184,0.64,0.75,0,9.75,0,0,0,0,7.0
560,Toronto7,85,1677.7414371904902,769,0.64,0.76,0,9.63,0,0,1,0,7.0
561,Toronto7,85,7821.572080610759,128,0.64,0.75,32,9.66,0,0,0,0,8.0
562,Toronto7,85,624.9360608668039,85,0.64,0.75,8,9.71,0,0,0,0,6.0
563,Toronto7,85,3264.6008962615697,374,0.64,0.76,5,9.63,0,0,0,0,6.0
564,Toronto7,85,2608.58884873177,10,0.64,0.76,7,9.63,0,0,0,0,8.0
565,Toronto7,85,6439.07163230672,53,0.64,0.75,37,9.71,0,0,0,0,8.0
566,Toronto7,85,14727.0982599618,227,0.64,0.76,7,9.63,0,0,0,0,7.0
567,Toronto7,85,15143.6776612622,16,0.64,0.76,27,9.63,0,0,0,0,9.0
568,Toronto7,85,2389.9543405375,48,0.64,0.75,12,9.71,0,0,0,0,6.0
569,Toronto7,85,22.583158341141502,283,0.64,0.75,3,9.71,0,0,0,0,6.0
570,Toronto7,85,3706.32285448556,891,0.64,0.76,0,9.63,0,0,0,0,7.0
571,Toronto7,85,1831.0045219846104,726,0.64,0.75,0,9.75,0,0,0,0,7.0
572,Toronto7,85,684.837326503165,1078,0.64,0.75,0,9.69,0,0,0,0,6.0
573,Toronto7,85,992.667968555235,159,0.64,0.76,33,9.63,0,0,0,0,8.0
574,Toronto7,85,1179.7169117636802,971,0.64,0.75,0,9.75,0,0,0,0,8.0
575,Toronto7,85,1543.68898213698,523,0.64,0.76,0,9.63,0,0,0,0,8.0
576,Toronto7,85,2594.47308090161,496,0.64,0.76,1,9.63,0,0,1,0,5.0
577,Toronto7,85,185.91804861794398,1167,0.64,0.75,0,9.69,0,0,0,0,7.0
578,Toronto7,85,39.5041003976809,108,0.64,0.75,8,9.71,0,1,0,0,8.0
579,Toronto7,85,337.941460728865,246,0.64,0.76,25,9.63,0,0,1,0,7.0
580,Toronto7,85,2017.8571919462197,162,0.64,0.76,30,9.63,0,0,0,0,8.0
581,Toronto7,85,7038.39405069955,85,0.64,0.75,35,9.66,0,0,0,0,6.0
582,Toronto7,85,351.691597937238,868,0.64,0.75,0,9.71,0,0,0,0,5.0
583,Toronto7,85,2696.55080915792,38,0.64,0.75,10,9.66,0,0,0,0,6.0
584,Toronto7,85,549.560940968489,770,0.64,0.75,0,9.66,0,0,0,0,6.0
585,Toronto7,85,191.65612399511798,1140,0.64,0.75,0,9.69,0,0,0,0,7.0
586,Toronto7,85,81.2848880770477,766,0.64,0.76,0,9.63,0,0,0,0,7.0
587,Toronto7,85,3585.9289089008703,526,0.64,0.76,0,9.63,0,0,0,0,6.0
588,Toronto7,85,2015.4065285588101,245,0.64,0.75,1,9.71,0,0,0,0,6.0
589,Toronto7,85,5944.10773507895,574,0.64,0.76,0,9.63,0,1,0,0,7.0
590,Toronto7,85,43.270394128995704,751,0.64,0.76,0,9.63,0,0,0,0,6.0
591,Toronto7,85,1674.11300518083,35,0.64,0.75,42,9.66,0,0,0,0,8.0
592,Toronto7,85,395.31267288142,294,0.64,0.75,18,9.66,0,0,0,0,8.0
593,Toronto7,85,529.352278509402,240,0.64,0.75,3,9.71,0,0,0,0,7.0
594,Toronto7,85,97.60698626202159,1055,0.64,0.75,0,9.69,0,0,0,0,6.0
